% nSim ->    2688
%      nExp        nIn        hLS      trFcn         lr        trC
       2018         76         48    trainlm       0.01    2000000
       2019         76         48    trainlm       0.01    5000000
       2020         76         48    trainlm       0.01    1000000
       2021         76         48    trainlm       0.05    1000000
       2022         76         48    trainlm       0.05    2000000
       2023         76         48    trainlm       0.05    5000000
       2024         76         48    trainlm       0.05    1000000
       2025         76         48    trainlm       0.10    1000000
       2026         76         48    trainlm       0.10    2000000
       2027         76         48    trainlm       0.10    5000000
       2028         76         48    trainlm       0.10    1000000
       2029         76         48    trainlm       0.20    1000000
       2030         76         48    trainlm       0.20    2000000
       2031         76         48    trainlm       0.20    5000000
       2032         76         48    trainlm       0.20    1000000
       2033         76         48    trainrp       0.01    1000000
       2034         76         48    trainrp       0.01    2000000
       2035         76         48    trainrp       0.01    5000000
       2036         76         48    trainrp       0.01    1000000
       2037         76         48    trainrp       0.05    1000000
       2038         76         48    trainrp       0.05    2000000
       2039         76         48    trainrp       0.05    5000000
       2040         76         48    trainrp       0.05    1000000
       2041         76         48    trainrp       0.10    1000000
       2042         76         48    trainrp       0.10    2000000
       2043         76         48    trainrp       0.10    5000000
       2044         76         48    trainrp       0.10    1000000
       2045         76         48    trainrp       0.20    1000000
       2046         76         48    trainrp       0.20    2000000
       2047         76         48    trainrp       0.20    5000000
       2048         76         48    trainrp       0.20    1000000
       2049         76         48   trainscg       0.01    1000000
       2050         76         48   trainscg       0.01    2000000
       2051         76         48   trainscg       0.01    5000000
       2052         76         48   trainscg       0.01    1000000
       2053         76         48   trainscg       0.05    1000000
       2054         76         48   trainscg       0.05    2000000
       2055         76         48   trainscg       0.05    5000000
       2056         76         48   trainscg       0.05    1000000
       2057         76         48   trainscg       0.10    1000000
       2058         76         48   trainscg       0.10    2000000
       2059         76         48   trainscg       0.10    5000000
       2060         76         48   trainscg       0.10    1000000
       2061         76         48   trainscg       0.20    1000000
       2062         76         48   trainscg       0.20    2000000
       2063         76         48   trainscg       0.20    5000000
       2064         76         48   trainscg       0.20    1000000
       2065         76         54    trainlm       0.01    1000000
       2066         76         54    trainlm       0.01    2000000
       2067         76         54    trainlm       0.01    5000000
       2068         76         54    trainlm       0.01    1000000
       2069         76         54    trainlm       0.05    1000000
       2070         76         54    trainlm       0.05    2000000
       2071         76         54    trainlm       0.05    5000000
       2072         76         54    trainlm       0.05    1000000
       2073         76         54    trainlm       0.10    1000000
       2074         76         54    trainlm       0.10    2000000
       2075         76         54    trainlm       0.10    5000000
       2076         76         54    trainlm       0.10    1000000
       2077         76         54    trainlm       0.20    1000000
       2078         76         54    trainlm       0.20    2000000
       2079         76         54    trainlm       0.20    5000000
       2080         76         54    trainlm       0.20    1000000
       2081         76         54    trainrp       0.01    1000000
       2082         76         54    trainrp       0.01    2000000
       2083         76         54    trainrp       0.01    5000000
       2084         76         54    trainrp       0.01    1000000
       2085         76         54    trainrp       0.05    1000000
       2086         76         54    trainrp       0.05    2000000
       2087         76         54    trainrp       0.05    5000000
       2088         76         54    trainrp       0.05    1000000
       2089         76         54    trainrp       0.10    1000000
       2090         76         54    trainrp       0.10    2000000
       2091         76         54    trainrp       0.10    5000000
       2092         76         54    trainrp       0.10    1000000
       2093         76         54    trainrp       0.20    1000000
       2094         76         54    trainrp       0.20    2000000
       2095         76         54    trainrp       0.20    5000000
       2096         76         54    trainrp       0.20    1000000
       2097         76         54   trainscg       0.01    1000000
       2098         76         54   trainscg       0.01    2000000
       2099         76         54   trainscg       0.01    5000000
       2100         76         54   trainscg       0.01    1000000
       2101         76         54   trainscg       0.05    1000000
       2102         76         54   trainscg       0.05    2000000
       2103         76         54   trainscg       0.05    5000000
       2104         76         54   trainscg       0.05    1000000
       2105         76         54   trainscg       0.10    1000000
       2106         76         54   trainscg       0.10    2000000
       2107         76         54   trainscg       0.10    5000000
       2108         76         54   trainscg       0.10    1000000
       2109         76         54   trainscg       0.20    1000000
       2110         76         54   trainscg       0.20    2000000
       2111         76         54   trainscg       0.20    5000000
       2112         76         54   trainscg       0.20    1000000
       2113         76         60    trainlm       0.01    1000000
       2114         76         60    trainlm       0.01    2000000
       2115         76         60    trainlm       0.01    5000000
       2116         76         60    trainlm       0.01    1000000
       2117         76         60    trainlm       0.05    1000000
       2118         76         60    trainlm       0.05    2000000
       2119         76         60    trainlm       0.05    5000000
       2120         76         60    trainlm       0.05    1000000
       2121         76         60    trainlm       0.10    1000000
       2122         76         60    trainlm       0.10    2000000
       2123         76         60    trainlm       0.10    5000000
       2124         76         60    trainlm       0.10    1000000
       2125         76         60    trainlm       0.20    1000000
       2126         76         60    trainlm       0.20    2000000
       2127         76         60    trainlm       0.20    5000000
       2128         76         60    trainlm       0.20    1000000
       2129         76         60    trainrp       0.01    1000000
       2130         76         60    trainrp       0.01    2000000
       2131         76         60    trainrp       0.01    5000000
       2132         76         60    trainrp       0.01    1000000
       2133         76         60    trainrp       0.05    1000000
       2134         76         60    trainrp       0.05    2000000
       2135         76         60    trainrp       0.05    5000000
       2136         76         60    trainrp       0.05    1000000
       2137         76         60    trainrp       0.10    1000000
       2138         76         60    trainrp       0.10    2000000
       2139         76         60    trainrp       0.10    5000000
       2140         76         60    trainrp       0.10    1000000
       2141         76         60    trainrp       0.20    1000000
       2142         76         60    trainrp       0.20    2000000
       2143         76         60    trainrp       0.20    5000000
       2144         76         60    trainrp       0.20    1000000
       2145         76         60   trainscg       0.01    1000000
       2146         76         60   trainscg       0.01    2000000
       2147         76         60   trainscg       0.01    5000000
       2148         76         60   trainscg       0.01    1000000
       2149         76         60   trainscg       0.05    1000000
       2150         76         60   trainscg       0.05    2000000
       2151         76         60   trainscg       0.05    5000000
       2152         76         60   trainscg       0.05    1000000
       2153         76         60   trainscg       0.10    1000000
       2154         76         60   trainscg       0.10    2000000
       2155         76         60   trainscg       0.10    5000000
       2156         76         60   trainscg       0.10    1000000
       2157         76         60   trainscg       0.20    1000000
       2158         76         60   trainscg       0.20    2000000
       2159         76         60   trainscg       0.20    5000000
       2160         76         60   trainscg       0.20    1000000
       2161         76         66    trainlm       0.01    1000000
       2162         76         66    trainlm       0.01    2000000
       2163         76         66    trainlm       0.01    5000000
       2164         76         66    trainlm       0.01    1000000
       2165         76         66    trainlm       0.05    1000000
       2166         76         66    trainlm       0.05    2000000
       2167         76         66    trainlm       0.05    5000000
       2168         76         66    trainlm       0.05    1000000
       2169         76         66    trainlm       0.10    1000000
       2170         76         66    trainlm       0.10    2000000
       2171         76         66    trainlm       0.10    5000000
       2172         76         66    trainlm       0.10    1000000
       2173         76         66    trainlm       0.20    1000000
       2174         76         66    trainlm       0.20    2000000
       2175         76         66    trainlm       0.20    5000000
       2176         76         66    trainlm       0.20    1000000
       2177         76         66    trainrp       0.01    1000000
       2178         76         66    trainrp       0.01    2000000
       2179         76         66    trainrp       0.01    5000000
       2180         76         66    trainrp       0.01    1000000
       2181         76         66    trainrp       0.05    1000000
       2182         76         66    trainrp       0.05    2000000
       2183         76         66    trainrp       0.05    5000000
       2184         76         66    trainrp       0.05    1000000
       2185         76         66    trainrp       0.10    1000000
       2186         76         66    trainrp       0.10    2000000
       2187         76         66    trainrp       0.10    5000000
       2188         76         66    trainrp       0.10    1000000
       2189         76         66    trainrp       0.20    1000000
       2190         76         66    trainrp       0.20    2000000
       2191         76         66    trainrp       0.20    5000000
       2192         76         66    trainrp       0.20    1000000
       2193         76         66   trainscg       0.01    1000000
       2194         76         66   trainscg       0.01    2000000
       2195         76         66   trainscg       0.01    5000000
       2196         76         66   trainscg       0.01    1000000
       2197         76         66   trainscg       0.05    1000000
       2198         76         66   trainscg       0.05    2000000
       2199         76         66   trainscg       0.05    5000000
       2200         76         66   trainscg       0.05    1000000
       2201         76         66   trainscg       0.10    1000000
       2202         76         66   trainscg       0.10    2000000
       2203         76         66   trainscg       0.10    5000000
       2204         76         66   trainscg       0.10    1000000
       2205         76         66   trainscg       0.20    1000000
       2206         76         66   trainscg       0.20    2000000
       2207         76         66   trainscg       0.20    5000000
       2208         76         66   trainscg       0.20    1000000
       2209         76         72    trainlm       0.01    1000000
       2210         76         72    trainlm       0.01    2000000
       2211         76         72    trainlm       0.01    5000000
       2212         76         72    trainlm       0.01    1000000
       2213         76         72    trainlm       0.05    1000000
       2214         76         72    trainlm       0.05    2000000
       2215         76         72    trainlm       0.05    5000000
       2216         76         72    trainlm       0.05    1000000
       2217         76         72    trainlm       0.10    1000000
       2218         76         72    trainlm       0.10    2000000
       2219         76         72    trainlm       0.10    5000000
       2220         76         72    trainlm       0.10    1000000
       2221         76         72    trainlm       0.20    1000000
       2222         76         72    trainlm       0.20    2000000
       2223         76         72    trainlm       0.20    5000000
       2224         76         72    trainlm       0.20    1000000
       2225         76         72    trainrp       0.01    1000000
       2226         76         72    trainrp       0.01    2000000
       2227         76         72    trainrp       0.01    5000000
       2228         76         72    trainrp       0.01    1000000
       2229         76         72    trainrp       0.05    1000000
       2230         76         72    trainrp       0.05    2000000
       2231         76         72    trainrp       0.05    5000000
       2232         76         72    trainrp       0.05    1000000
       2233         76         72    trainrp       0.10    1000000
       2234         76         72    trainrp       0.10    2000000
       2235         76         72    trainrp       0.10    5000000
       2236         76         72    trainrp       0.10    1000000
       2237         76         72    trainrp       0.20    1000000
       2238         76         72    trainrp       0.20    2000000
       2239         76         72    trainrp       0.20    5000000
       2240         76         72    trainrp       0.20    1000000
       2241         76         72   trainscg       0.01    1000000
       2242         76         72   trainscg       0.01    2000000
       2243         76         72   trainscg       0.01    5000000
       2244         76         72   trainscg       0.01    1000000
       2245         76         72   trainscg       0.05    1000000
       2246         76         72   trainscg       0.05    2000000
       2247         76         72   trainscg       0.05    5000000
       2248         76         72   trainscg       0.05    1000000
       2249         76         72   trainscg       0.10    1000000
       2250         76         72   trainscg       0.10    2000000
       2251         76         72   trainscg       0.10    5000000
       2252         76         72   trainscg       0.10    1000000
       2253         76         72   trainscg       0.20    1000000
       2254         76         72   trainscg       0.20    2000000
       2255         76         72   trainscg       0.20    5000000
       2256         76         72   trainscg       0.20    1000000
       2257         76         78    trainlm       0.01    1000000
       2258         76         78    trainlm       0.01    2000000
       2259         76         78    trainlm       0.01    5000000
       2260         76         78    trainlm       0.01    1000000
       2261         76         78    trainlm       0.05    1000000
       2262         76         78    trainlm       0.05    2000000
       2263         76         78    trainlm       0.05    5000000
       2264         76         78    trainlm       0.05    1000000
       2265         76         78    trainlm       0.10    1000000
       2266         76         78    trainlm       0.10    2000000
       2267         76         78    trainlm       0.10    5000000
       2268         76         78    trainlm       0.10    1000000
       2269         76         78    trainlm       0.20    1000000
       2270         76         78    trainlm       0.20    2000000
       2271         76         78    trainlm       0.20    5000000
       2272         76         78    trainlm       0.20    1000000
       2273         76         78    trainrp       0.01    1000000
       2274         76         78    trainrp       0.01    2000000
       2275         76         78    trainrp       0.01    5000000
       2276         76         78    trainrp       0.01    1000000
       2277         76         78    trainrp       0.05    1000000
       2278         76         78    trainrp       0.05    2000000
       2279         76         78    trainrp       0.05    5000000
       2280         76         78    trainrp       0.05    1000000
       2281         76         78    trainrp       0.10    1000000
       2282         76         78    trainrp       0.10    2000000
       2283         76         78    trainrp       0.10    5000000
       2284         76         78    trainrp       0.10    1000000
       2285         76         78    trainrp       0.20    1000000
       2286         76         78    trainrp       0.20    2000000
       2287         76         78    trainrp       0.20    5000000
       2288         76         78    trainrp       0.20    1000000
       2289         76         78   trainscg       0.01    1000000
       2290         76         78   trainscg       0.01    2000000
       2291         76         78   trainscg       0.01    5000000
       2292         76         78   trainscg       0.01    1000000
       2293         76         78   trainscg       0.05    1000000
       2294         76         78   trainscg       0.05    2000000
       2295         76         78   trainscg       0.05    5000000
       2296         76         78   trainscg       0.05    1000000
       2297         76         78   trainscg       0.10    1000000
       2298         76         78   trainscg       0.10    2000000
       2299         76         78   trainscg       0.10    5000000
       2300         76         78   trainscg       0.10    1000000
       2301         76         78   trainscg       0.20    1000000
       2302         76         78   trainscg       0.20    2000000
       2303         76         78   trainscg       0.20    5000000
       2304         76         78   trainscg       0.20    1000000
       2305         96         42    trainlm       0.01    1000000
       2306         96         42    trainlm       0.01    2000000
       2307         96         42    trainlm       0.01    5000000
       2308         96         42    trainlm       0.01    1000000
       2309         96         42    trainlm       0.05    1000000
       2310         96         42    trainlm       0.05    2000000
       2311         96         42    trainlm       0.05    5000000
       2312         96         42    trainlm       0.05    1000000
       2313         96         42    trainlm       0.10    1000000
       2314         96         42    trainlm       0.10    2000000
       2315         96         42    trainlm       0.10    5000000
       2316         96         42    trainlm       0.10    1000000
       2317         96         42    trainlm       0.20    1000000
       2318         96         42    trainlm       0.20    2000000
       2319         96         42    trainlm       0.20    5000000
       2320         96         42    trainlm       0.20    1000000
       2321         96         42    trainrp       0.01    1000000
       2322         96         42    trainrp       0.01    2000000
       2323         96         42    trainrp       0.01    5000000
       2324         96         42    trainrp       0.01    1000000
       2325         96         42    trainrp       0.05    1000000
       2326         96         42    trainrp       0.05    2000000
       2327         96         42    trainrp       0.05    5000000
       2328         96         42    trainrp       0.05    1000000
       2329         96         42    trainrp       0.10    1000000
       2330         96         42    trainrp       0.10    2000000
       2331         96         42    trainrp       0.10    5000000
       2332         96         42    trainrp       0.10    1000000
       2333         96         42    trainrp       0.20    1000000
       2334         96         42    trainrp       0.20    2000000
       2335         96         42    trainrp       0.20    5000000
       2336         96         42    trainrp       0.20    1000000
       2337         96         42   trainscg       0.01    1000000
       2338         96         42   trainscg       0.01    2000000
       2339         96         42   trainscg       0.01    5000000
       2340         96         42   trainscg       0.01    1000000
       2341         96         42   trainscg       0.05    1000000
       2342         96         42   trainscg       0.05    2000000
       2343         96         42   trainscg       0.05    5000000
       2344         96         42   trainscg       0.05    1000000
       2345         96         42   trainscg       0.10    1000000
       2346         96         42   trainscg       0.10    2000000
       2347         96         42   trainscg       0.10    5000000
       2348         96         42   trainscg       0.10    1000000
       2349         96         42   trainscg       0.20    1000000
       2350         96         42   trainscg       0.20    2000000
       2351         96         42   trainscg       0.20    5000000
       2352         96         42   trainscg       0.20    1000000
       2353         96         48    trainlm       0.01    1000000
       2354         96         48    trainlm       0.01    2000000
       2355         96         48    trainlm       0.01    5000000
       2356         96         48    trainlm       0.01    1000000
       2357         96         48    trainlm       0.05    1000000
       2358         96         48    trainlm       0.05    2000000
       2359         96         48    trainlm       0.05    5000000
       2360         96         48    trainlm       0.05    1000000
       2361         96         48    trainlm       0.10    1000000
       2362         96         48    trainlm       0.10    2000000
       2363         96         48    trainlm       0.10    5000000
       2364         96         48    trainlm       0.10    1000000
       2365         96         48    trainlm       0.20    1000000
       2366         96         48    trainlm       0.20    2000000
       2367         96         48    trainlm       0.20    5000000
       2368         96         48    trainlm       0.20    1000000
       2369         96         48    trainrp       0.01    1000000
       2370         96         48    trainrp       0.01    2000000
       2371         96         48    trainrp       0.01    5000000
       2372         96         48    trainrp       0.01    1000000
       2373         96         48    trainrp       0.05    1000000
       2374         96         48    trainrp       0.05    2000000
       2375         96         48    trainrp       0.05    5000000
       2376         96         48    trainrp       0.05    1000000
       2377         96         48    trainrp       0.10    1000000
       2378         96         48    trainrp       0.10    2000000
       2379         96         48    trainrp       0.10    5000000
       2380         96         48    trainrp       0.10    1000000
       2381         96         48    trainrp       0.20    1000000
       2382         96         48    trainrp       0.20    2000000
       2383         96         48    trainrp       0.20    5000000
       2384         96         48    trainrp       0.20    1000000
       2385         96         48   trainscg       0.01    1000000
       2386         96         48   trainscg       0.01    2000000
       2387         96         48   trainscg       0.01    5000000
       2388         96         48   trainscg       0.01    1000000
       2389         96         48   trainscg       0.05    1000000
       2390         96         48   trainscg       0.05    2000000
       2391         96         48   trainscg       0.05    5000000
       2392         96         48   trainscg       0.05    1000000
       2393         96         48   trainscg       0.10    1000000
       2394         96         48   trainscg       0.10    2000000
       2395         96         48   trainscg       0.10    5000000
       2396         96         48   trainscg       0.10    1000000
       2397         96         48   trainscg       0.20    1000000
       2398         96         48   trainscg       0.20    2000000
       2399         96         48   trainscg       0.20    5000000
       2400         96         48   trainscg       0.20    1000000
       2401         96         54    trainlm       0.01    1000000
       2402         96         54    trainlm       0.01    2000000
       2403         96         54    trainlm       0.01    5000000
       2404         96         54    trainlm       0.01    1000000
       2405         96         54    trainlm       0.05    1000000
       2406         96         54    trainlm       0.05    2000000
       2407         96         54    trainlm       0.05    5000000
       2408         96         54    trainlm       0.05    1000000
       2409         96         54    trainlm       0.10    1000000
       2410         96         54    trainlm       0.10    2000000
       2411         96         54    trainlm       0.10    5000000
       2412         96         54    trainlm       0.10    1000000
       2413         96         54    trainlm       0.20    1000000
       2414         96         54    trainlm       0.20    2000000
       2415         96         54    trainlm       0.20    5000000
       2416         96         54    trainlm       0.20    1000000
       2417         96         54    trainrp       0.01    1000000
       2418         96         54    trainrp       0.01    2000000
       2419         96         54    trainrp       0.01    5000000
       2420         96         54    trainrp       0.01    1000000
       2421         96         54    trainrp       0.05    1000000
       2422         96         54    trainrp       0.05    2000000
       2423         96         54    trainrp       0.05    5000000
       2424         96         54    trainrp       0.05    1000000
       2425         96         54    trainrp       0.10    1000000
       2426         96         54    trainrp       0.10    2000000
       2427         96         54    trainrp       0.10    5000000
       2428         96         54    trainrp       0.10    1000000
       2429         96         54    trainrp       0.20    1000000
       2430         96         54    trainrp       0.20    2000000
       2431         96         54    trainrp       0.20    5000000
       2432         96         54    trainrp       0.20    1000000
       2433         96         54   trainscg       0.01    1000000
       2434         96         54   trainscg       0.01    2000000
       2435         96         54   trainscg       0.01    5000000
       2436         96         54   trainscg       0.01    1000000
       2437         96         54   trainscg       0.05    1000000
       2438         96         54   trainscg       0.05    2000000
       2439         96         54   trainscg       0.05    5000000
       2440         96         54   trainscg       0.05    1000000
       2441         96         54   trainscg       0.10    1000000
       2442         96         54   trainscg       0.10    2000000
       2443         96         54   trainscg       0.10    5000000
       2444         96         54   trainscg       0.10    1000000
       2445         96         54   trainscg       0.20    1000000
       2446         96         54   trainscg       0.20    2000000
       2447         96         54   trainscg       0.20    5000000
       2448         96         54   trainscg       0.20    1000000
       2449         96         60    trainlm       0.01    1000000
       2450         96         60    trainlm       0.01    2000000
       2451         96         60    trainlm       0.01    5000000
       2452         96         60    trainlm       0.01    1000000
       2453         96         60    trainlm       0.05    1000000
       2454         96         60    trainlm       0.05    2000000
       2455         96         60    trainlm       0.05    5000000
       2456         96         60    trainlm       0.05    1000000
       2457         96         60    trainlm       0.10    1000000
       2458         96         60    trainlm       0.10    2000000
       2459         96         60    trainlm       0.10    5000000
       2460         96         60    trainlm       0.10    1000000
       2461         96         60    trainlm       0.20    1000000
       2462         96         60    trainlm       0.20    2000000
       2463         96         60    trainlm       0.20    5000000
       2464         96         60    trainlm       0.20    1000000
       2465         96         60    trainrp       0.01    1000000
       2466         96         60    trainrp       0.01    2000000
       2467         96         60    trainrp       0.01    5000000
       2468         96         60    trainrp       0.01    1000000
       2469         96         60    trainrp       0.05    1000000
       2470         96         60    trainrp       0.05    2000000
       2471         96         60    trainrp       0.05    5000000
       2472         96         60    trainrp       0.05    1000000
       2473         96         60    trainrp       0.10    1000000
       2474         96         60    trainrp       0.10    2000000
       2475         96         60    trainrp       0.10    5000000
       2476         96         60    trainrp       0.10    1000000
       2477         96         60    trainrp       0.20    1000000
       2478         96         60    trainrp       0.20    2000000
       2479         96         60    trainrp       0.20    5000000
       2480         96         60    trainrp       0.20    1000000
       2481         96         60   trainscg       0.01    1000000
       2482         96         60   trainscg       0.01    2000000
       2483         96         60   trainscg       0.01    5000000
       2484         96         60   trainscg       0.01    1000000
       2485         96         60   trainscg       0.05    1000000
       2486         96         60   trainscg       0.05    2000000
       2487         96         60   trainscg       0.05    5000000
       2488         96         60   trainscg       0.05    1000000
       2489         96         60   trainscg       0.10    1000000
       2490         96         60   trainscg       0.10    2000000
       2491         96         60   trainscg       0.10    5000000
       2492         96         60   trainscg       0.10    1000000
       2493         96         60   trainscg       0.20    1000000
       2494         96         60   trainscg       0.20    2000000
       2495         96         60   trainscg       0.20    5000000
       2496         96         60   trainscg       0.20    1000000
       2497         96         66    trainlm       0.01    1000000
       2498         96         66    trainlm       0.01    2000000
       2499         96         66    trainlm       0.01    5000000
       2500         96         66    trainlm       0.01    1000000
       2501         96         66    trainlm       0.05    1000000
       2502         96         66    trainlm       0.05    2000000
       2503         96         66    trainlm       0.05    5000000
       2504         96         66    trainlm       0.05    1000000
       2505         96         66    trainlm       0.10    1000000
       2506         96         66    trainlm       0.10    2000000
       2507         96         66    trainlm       0.10    5000000
       2508         96         66    trainlm       0.10    1000000
       2509         96         66    trainlm       0.20    1000000
       2510         96         66    trainlm       0.20    2000000
       2511         96         66    trainlm       0.20    5000000
       2512         96         66    trainlm       0.20    1000000
       2513         96         66    trainrp       0.01    1000000
       2514         96         66    trainrp       0.01    2000000
       2515         96         66    trainrp       0.01    5000000
       2516         96         66    trainrp       0.01    1000000
       2517         96         66    trainrp       0.05    1000000
       2518         96         66    trainrp       0.05    2000000
       2519         96         66    trainrp       0.05    5000000
       2520         96         66    trainrp       0.05    1000000
       2521         96         66    trainrp       0.10    1000000
       2522         96         66    trainrp       0.10    2000000
       2523         96         66    trainrp       0.10    5000000
       2524         96         66    trainrp       0.10    1000000
       2525         96         66    trainrp       0.20    1000000
       2526         96         66    trainrp       0.20    2000000
       2527         96         66    trainrp       0.20    5000000
       2528         96         66    trainrp       0.20    1000000
       2529         96         66   trainscg       0.01    1000000
       2530         96         66   trainscg       0.01    2000000
       2531         96         66   trainscg       0.01    5000000
       2532         96         66   trainscg       0.01    1000000
       2533         96         66   trainscg       0.05    1000000
       2534         96         66   trainscg       0.05    2000000
       2535         96         66   trainscg       0.05    5000000
       2536         96         66   trainscg       0.05    1000000
       2537         96         66   trainscg       0.10    1000000
       2538         96         66   trainscg       0.10    2000000
       2539         96         66   trainscg       0.10    5000000
       2540         96         66   trainscg       0.10    1000000
       2541         96         66   trainscg       0.20    1000000
       2542         96         66   trainscg       0.20    2000000
       2543         96         66   trainscg       0.20    5000000
       2544         96         66   trainscg       0.20    1000000
       2545         96         72    trainlm       0.01    1000000
       2546         96         72    trainlm       0.01    2000000
       2547         96         72    trainlm       0.01    5000000
       2548         96         72    trainlm       0.01    1000000
       2549         96         72    trainlm       0.05    1000000
       2550         96         72    trainlm       0.05    2000000
       2551         96         72    trainlm       0.05    5000000
       2552         96         72    trainlm       0.05    1000000
       2553         96         72    trainlm       0.10    1000000
       2554         96         72    trainlm       0.10    2000000
       2555         96         72    trainlm       0.10    5000000
       2556         96         72    trainlm       0.10    1000000
       2557         96         72    trainlm       0.20    1000000
       2558         96         72    trainlm       0.20    2000000
       2559         96         72    trainlm       0.20    5000000
       2560         96         72    trainlm       0.20    1000000
       2561         96         72    trainrp       0.01    1000000
       2562         96         72    trainrp       0.01    2000000
       2563         96         72    trainrp       0.01    5000000
       2564         96         72    trainrp       0.01    1000000
       2565         96         72    trainrp       0.05    1000000
       2566         96         72    trainrp       0.05    2000000
       2567         96         72    trainrp       0.05    5000000
       2568         96         72    trainrp       0.05    1000000
       2569         96         72    trainrp       0.10    1000000
       2570         96         72    trainrp       0.10    2000000
       2571         96         72    trainrp       0.10    5000000
       2572         96         72    trainrp       0.10    1000000
       2573         96         72    trainrp       0.20    1000000
       2574         96         72    trainrp       0.20    2000000
       2575         96         72    trainrp       0.20    5000000
       2576         96         72    trainrp       0.20    1000000
       2577         96         72   trainscg       0.01    1000000
       2578         96         72   trainscg       0.01    2000000
       2579         96         72   trainscg       0.01    5000000
       2580         96         72   trainscg       0.01    1000000
       2581         96         72   trainscg       0.05    1000000
       2582         96         72   trainscg       0.05    2000000
       2583         96         72   trainscg       0.05    5000000
       2584         96         72   trainscg       0.05    1000000
       2585         96         72   trainscg       0.10    1000000
       2586         96         72   trainscg       0.10    2000000
       2587         96         72   trainscg       0.10    5000000
       2588         96         72   trainscg       0.10    1000000
       2589         96         72   trainscg       0.20    1000000
       2590         96         72   trainscg       0.20    2000000
       2591         96         72   trainscg       0.20    5000000
       2592         96         72   trainscg       0.20    1000000
       2593         96         78    trainlm       0.01    1000000
       2594         96         78    trainlm       0.01    2000000
       2595         96         78    trainlm       0.01    5000000
       2596         96         78    trainlm       0.01    1000000
       2597         96         78    trainlm       0.05    1000000
       2598         96         78    trainlm       0.05    2000000
       2599         96         78    trainlm       0.05    5000000
       2600         96         78    trainlm       0.05    1000000
       2601         96         78    trainlm       0.10    1000000
       2602         96         78    trainlm       0.10    2000000
       2603         96         78    trainlm       0.10    5000000
       2604         96         78    trainlm       0.10    1000000
       2605         96         78    trainlm       0.20    1000000
       2606         96         78    trainlm       0.20    2000000
       2607         96         78    trainlm       0.20    5000000
       2608         96         78    trainlm       0.20    1000000
       2609         96         78    trainrp       0.01    1000000
       2610         96         78    trainrp       0.01    2000000
       2611         96         78    trainrp       0.01    5000000
       2612         96         78    trainrp       0.01    1000000
       2613         96         78    trainrp       0.05    1000000
       2614         96         78    trainrp       0.05    2000000
       2615         96         78    trainrp       0.05    5000000
       2616         96         78    trainrp       0.05    1000000
       2617         96         78    trainrp       0.10    1000000
       2618         96         78    trainrp       0.10    2000000
       2619         96         78    trainrp       0.10    5000000
       2620         96         78    trainrp       0.10    1000000
       2621         96         78    trainrp       0.20    1000000
       2622         96         78    trainrp       0.20    2000000
       2623         96         78    trainrp       0.20    5000000
       2624         96         78    trainrp       0.20    1000000
       2625         96         78   trainscg       0.01    1000000
       2626         96         78   trainscg       0.01    2000000
       2627         96         78   trainscg       0.01    5000000
       2628         96         78   trainscg       0.01    1000000
       2629         96         78   trainscg       0.05    1000000
       2630         96         78   trainscg       0.05    2000000
       2631         96         78   trainscg       0.05    5000000
       2632         96         78   trainscg       0.05    1000000
       2633         96         78   trainscg       0.10    1000000
       2634         96         78   trainscg       0.10    2000000
       2635         96         78   trainscg       0.10    5000000
       2636         96         78   trainscg       0.10    1000000
       2637         96         78   trainscg       0.20    1000000
       2638         96         78   trainscg       0.20    2000000
       2639         96         78   trainscg       0.20    5000000
       2640         96         78   trainscg       0.20    1000000
       2641         96         84    trainlm       0.01    1000000
       2642         96         84    trainlm       0.01    2000000
       2643         96         84    trainlm       0.01    5000000
       2644         96         84    trainlm       0.01    1000000
       2645         96         84    trainlm       0.05    1000000
       2646         96         84    trainlm       0.05    2000000
       2647         96         84    trainlm       0.05    5000000
       2648         96         84    trainlm       0.05    1000000
       2649         96         84    trainlm       0.10    1000000
       2650         96         84    trainlm       0.10    2000000
       2651         96         84    trainlm       0.10    5000000
       2652         96         84    trainlm       0.10    1000000
       2653         96         84    trainlm       0.20    1000000
       2654         96         84    trainlm       0.20    2000000
       2655         96         84    trainlm       0.20    5000000
       2656         96         84    trainlm       0.20    1000000
       2657         96         84    trainrp       0.01    1000000
       2658         96         84    trainrp       0.01    2000000
       2659         96         84    trainrp       0.01    5000000
       2660         96         84    trainrp       0.01    1000000
       2661         96         84    trainrp       0.05    1000000
       2662         96         84    trainrp       0.05    2000000
       2663         96         84    trainrp       0.05    5000000
       2664         96         84    trainrp       0.05    1000000
       2665         96         84    trainrp       0.10    1000000
       2666         96         84    trainrp       0.10    2000000
       2667         96         84    trainrp       0.10    5000000
       2668         96         84    trainrp       0.10    1000000
       2669         96         84    trainrp       0.20    1000000
       2670         96         84    trainrp       0.20    2000000
       2671         96         84    trainrp       0.20    5000000
       2672         96         84    trainrp       0.20    1000000
       2673         96         84   trainscg       0.01    1000000
       2674         96         84   trainscg       0.01    2000000
       2675         96         84   trainscg       0.01    5000000
       2676         96         84   trainscg       0.01    1000000
       2677         96         84   trainscg       0.05    1000000
       2678         96         84   trainscg       0.05    2000000
       2679         96         84   trainscg       0.05    5000000
       2680         96         84   trainscg       0.05    1000000
       2681         96         84   trainscg       0.10    1000000
       2682         96         84   trainscg       0.10    2000000
